ID,lat,lng,passengers,timestamp
1,30.650694,104.126154,1,2014/8/3 13:28:24
1,30.650694,104.126151,1,2014/8/3 13:28:55
1,30.650692,104.126149,1,2014/8/3 13:29:26
1,30.650694,104.126151,1,2014/8/3 13:29:56
1,30.650692,104.126151,1,2014/8/3 13:30:27
1,30.650694,104.126154,1,2014/8/3 13:30:57
1,30.650692,104.126152,1,2014/8/3 13:31:28
1,30.650692,104.126154,1,2014/8/3 13:31:59
1,30.650692,104.126156,1,2014/8/3 13:32:29
1,30.65069,104.126159,1,2014/8/3 13:33:00
1,30.650687,104.126159,1,2014/8/3 13:33:31
1,30.650687,104.126161,1,2014/8/3 13:34:01
1,30.650685,104.126162,1,2014/8/3 13:34:32
1,30.650685,104.126162,1,2014/8/3 13:35:03
1,30.650685,104.126161,1,2014/8/3 13:35:33
1,30.650685,104.126161,1,2014/8/3 13:36:04
1,30.650687,104.126162,1,2014/8/3 13:36:34
1,30.650685,104.126162,1,2014/8/3 13:37:05
1,30.650687,104.126164,1,2014/8/3 13:37:36
1,30.650679,104.126169,1,2014/8/3 13:38:06
1,30.65068,104.126169,1,2014/8/3 13:38:37
1,30.650682,104.12617,1,2014/8/3 13:39:08
1,30.650682,104.126172,1,2014/8/3 13:39:38
1,30.650682,104.126174,1,2014/8/3 13:40:09
1,30.650679,104.126174,1,2014/8/3 13:40:40
1,30.650679,104.126177,1,2014/8/3 13:41:11
1,30.650675,104.126179,1,2014/8/3 13:41:41
1,30.650677,104.126182,1,2014/8/3 13:42:12
1,30.65068,104.126189,1,2014/8/3 13:42:43
1,30.65068,104.126189,1,2014/8/3 13:43:13
1,30.650684,104.126197,1,2014/8/3 13:43:44
1,30.650684,104.126199,1,2014/8/3 13:44:14
1,30.650684,104.126201,1,2014/8/3 13:44:45
1,30.650682,104.126202,1,2014/8/3 13:45:16
1,30.650685,104.126204,1,2014/8/3 13:45:46
1,30.650684,104.126204,1,2014/8/3 13:46:16
1,30.65068,104.126202,1,2014/8/3 13:46:47
1,30.650679,104.126199,1,2014/8/3 13:47:18
1,30.650675,104.126199,1,2014/8/3 13:47:48
1,30.650674,104.126197,1,2014/8/3 13:48:19
1,30.650674,104.126196,1,2014/8/3 13:48:50
1,30.650675,104.126196,1,2014/8/3 13:49:20
1,30.650675,104.126199,1,2014/8/3 13:49:51
1,30.650674,104.126199,1,2014/8/3 13:50:21
1,30.65067,104.126199,1,2014/8/3 13:50:52
1,30.650668,104.126197,1,2014/8/3 13:51:23
1,30.650665,104.126194,1,2014/8/3 13:51:53
1,30.650667,104.126197,1,2014/8/3 13:52:24
1,30.650665,104.126196,1,2014/8/3 13:52:55
1,30.650664,104.126196,1,2014/8/3 13:53:25
1,30.650665,104.126197,1,2014/8/3 13:53:56
1,30.650662,104.126197,1,2014/8/3 13:54:26
1,30.650659,104.126194,1,2014/8/3 13:54:57
1,30.650655,104.126192,1,2014/8/3 13:55:28
1,30.650653,104.126192,1,2014/8/3 13:55:59
1,30.65065,104.126191,1,2014/8/3 13:56:29
1,30.65065,104.126191,1,2014/8/3 13:57:00
1,30.650649,104.126187,1,2014/8/3 13:57:31
1,30.650647,104.126187,1,2014/8/3 13:58:01
1,30.650645,104.126186,1,2014/8/3 13:58:31
1,30.650644,104.126184,1,2014/8/3 13:59:02
1,30.650644,104.126182,1,2014/8/3 13:59:33
1,30.65064,104.126182,1,2014/8/3 14:00:04
1,30.65064,104.126184,1,2014/8/3 14:00:34
1,30.65064,104.126186,1,2014/8/3 14:01:05
1,30.65064,104.126184,1,2014/8/3 14:01:36
1,30.650639,104.126182,1,2014/8/3 14:02:06
1,30.650637,104.126181,1,2014/8/3 14:03:08
1,30.650635,104.126181,1,2014/8/3 14:03:39
1,30.650635,104.126181,1,2014/8/3 14:04:09
1,30.650635,104.126179,1,2014/8/3 14:04:40
1,30.650639,104.126182,1,2014/8/3 14:05:11
1,30.650639,104.126184,1,2014/8/3 14:05:41
1,30.650639,104.126184,1,2014/8/3 14:06:12
1,30.650642,104.126182,1,2014/8/3 14:06:43
1,30.650645,104.126182,1,2014/8/3 14:07:13
1,30.650645,104.126181,1,2014/8/3 14:07:44
1,30.650647,104.126182,1,2014/8/3 14:08:15
1,30.650647,104.126181,1,2014/8/3 14:08:45
1,30.650649,104.126179,1,2014/8/3 14:09:16
1,30.650649,104.126179,1,2014/8/3 14:09:46
1,30.650649,104.126179,1,2014/8/3 14:10:17
1,30.650647,104.126181,1,2014/8/3 14:10:48
1,30.650647,104.126181,1,2014/8/3 14:11:19
1,30.650647,104.126179,1,2014/8/3 14:11:50
1,30.650647,104.126174,1,2014/8/3 14:12:20
1,30.650645,104.126175,1,2014/8/3 14:12:51
1,30.650644,104.126174,1,2014/8/3 14:13:21
1,30.650642,104.126172,1,2014/8/3 14:13:52
1,30.65064,104.126174,1,2014/8/3 14:14:23
1,30.650637,104.12617,1,2014/8/3 14:15:24
1,30.650637,104.12617,1,2014/8/3 14:15:54
1,30.650637,104.126169,1,2014/8/3 14:16:25
1,30.650635,104.126169,1,2014/8/3 14:16:56
1,30.650634,104.126169,1,2014/8/3 14:17:26
1,30.650632,104.126167,1,2014/8/3 14:17:56
1,30.650632,104.126167,1,2014/8/3 14:18:27
1,30.650632,104.126166,1,2014/8/3 14:18:58
1,30.650629,104.126166,1,2014/8/3 14:19:29
1,30.650623,104.126156,1,2014/8/3 14:19:59
1,30.650625,104.126156,1,2014/8/3 14:21:01
1,30.650627,104.126151,1,2014/8/3 14:22:02
1,30.650627,104.126151,1,2014/8/3 14:22:33
1,30.650627,104.126151,1,2014/8/3 14:23:03
1,30.650629,104.126151,1,2014/8/3 14:23:34
1,30.650629,104.126151,1,2014/8/3 14:24:05
1,30.650629,104.126151,1,2014/8/3 14:24:35
1,30.650629,104.126149,1,2014/8/3 14:25:06
1,30.650629,104.126147,1,2014/8/3 14:25:36
1,30.650629,104.126147,1,2014/8/3 14:26:07
1,30.650627,104.126147,1,2014/8/3 14:26:38
1,30.650625,104.126147,1,2014/8/3 14:27:08
1,30.650614,104.126144,1,2014/8/3 14:27:39
1,30.650614,104.126144,1,2014/8/3 14:28:09
1,30.650615,104.126142,1,2014/8/3 14:28:40
1,30.650615,104.126142,1,2014/8/3 14:29:11
1,30.650615,104.126142,1,2014/8/3 14:29:41
1,30.650614,104.126142,1,2014/8/3 14:30:12
1,30.650615,104.126141,1,2014/8/3 14:30:42
1,30.650617,104.126142,1,2014/8/3 14:31:13
1,30.65062,104.126139,1,2014/8/3 14:31:43
1,30.650622,104.126139,1,2014/8/3 14:32:14
1,30.650622,104.126139,1,2014/8/3 14:32:44
1,30.650622,104.126141,1,2014/8/3 14:33:15
1,30.650622,104.126141,1,2014/8/3 14:33:45
1,30.650623,104.126142,1,2014/8/3 14:34:16
1,30.650623,104.126141,1,2014/8/3 14:34:46
1,30.650625,104.126139,1,2014/8/3 14:35:17
1,30.650629,104.126141,1,2014/8/3 14:36:19
1,30.65063,104.126141,1,2014/8/3 14:36:49
1,30.65063,104.126142,1,2014/8/3 14:37:20
1,30.650632,104.126147,1,2014/8/3 14:37:50
1,30.65063,104.126147,1,2014/8/3 14:38:21
1,30.65063,104.126151,1,2014/8/3 14:38:51
1,30.65063,104.126152,1,2014/8/3 14:39:22
1,30.650632,104.126156,1,2014/8/3 14:39:53
1,30.650632,104.126156,1,2014/8/3 14:40:23
1,30.650632,104.126157,1,2014/8/3 14:40:54
1,30.650632,104.126159,1,2014/8/3 14:41:24
1,30.650632,104.126161,1,2014/8/3 14:41:55
1,30.650632,104.126162,1,2014/8/3 14:42:25
1,30.65063,104.126162,1,2014/8/3 14:42:56
1,30.650632,104.126164,1,2014/8/3 14:43:26
1,30.650632,104.126166,1,2014/8/3 14:43:57
1,30.650634,104.126169,1,2014/8/3 14:44:28
1,30.650604,104.126299,1,2014/8/3 14:44:58
1,30.650562,104.126361,1,2014/8/3 14:45:00
1,30.65051,104.126379,1,2014/8/3 14:45:01
1,30.649289,104.126705,1,2014/8/3 14:45:23
1,30.649246,104.126602,1,2014/8/3 14:45:53
1,30.649247,104.126602,1,2014/8/3 14:46:24
1,30.649249,104.126603,1,2014/8/3 14:46:55
1,30.64925,104.126603,1,2014/8/3 14:47:25
1,30.64925,104.126603,1,2014/8/3 14:47:56
1,30.64925,104.126603,1,2014/8/3 14:48:26
1,30.64925,104.126603,1,2014/8/3 14:48:56
1,30.64925,104.126603,1,2014/8/3 14:49:27
1,30.64925,104.126602,1,2014/8/3 14:49:58
1,30.64925,104.126602,1,2014/8/3 14:50:28
1,30.649349,104.126798,1,2014/8/3 14:50:59
1,30.649455,104.126739,1,2014/8/3 14:51:02
1,30.6502,104.126592,1,2014/8/3 14:51:15
1,30.650623,104.126592,1,2014/8/3 14:51:46
1,30.650623,104.126594,1,2014/8/3 14:52:17
1,30.650623,104.126594,1,2014/8/3 14:52:48
1,30.650623,104.126594,1,2014/8/3 14:53:18
1,30.650623,104.126594,1,2014/8/3 14:53:49
1,30.650625,104.126595,1,2014/8/3 14:54:19
1,30.650623,104.126595,1,2014/8/3 14:54:50
1,30.650623,104.126595,1,2014/8/3 14:55:21
1,30.650623,104.126595,1,2014/8/3 14:55:51
1,30.650623,104.126597,1,2014/8/3 14:56:22
1,30.650623,104.126595,1,2014/8/3 14:56:53
1,30.650623,104.126595,1,2014/8/3 14:57:24
1,30.650622,104.126595,1,2014/8/3 14:57:54
1,30.650623,104.126595,1,2014/8/3 14:58:25
1,30.650623,104.126594,1,2014/8/3 14:58:56
1,30.650622,104.126594,1,2014/8/3 14:59:26
1,30.650623,104.126592,1,2014/8/3 14:59:57
1,30.650623,104.126592,1,2014/8/3 15:00:28
1,30.650623,104.126591,1,2014/8/3 15:00:58
1,30.650623,104.126591,1,2014/8/3 15:01:29
1,30.650623,104.126591,1,2014/8/3 15:02:00
1,30.650623,104.126591,1,2014/8/3 15:02:30
1,30.650623,104.126589,1,2014/8/3 15:03:01
1,30.650623,104.126589,1,2014/8/3 15:03:32
1,30.650622,104.126587,1,2014/8/3 15:04:02
1,30.650622,104.126587,1,2014/8/3 15:04:33
1,30.65062,104.126586,1,2014/8/3 15:05:04
1,30.65062,104.126586,1,2014/8/3 15:05:34
1,30.650619,104.126584,1,2014/8/3 15:06:05
1,30.650619,104.126584,1,2014/8/3 15:06:36
1,30.65062,104.126582,1,2014/8/3 15:07:06
1,30.65062,104.126582,1,2014/8/3 15:07:37
1,30.650619,104.126582,1,2014/8/3 15:08:08
1,30.650619,104.126582,1,2014/8/3 15:08:38
1,30.650619,104.126581,1,2014/8/3 15:09:09
1,30.65062,104.126581,1,2014/8/3 15:09:40
1,30.650622,104.126581,1,2014/8/3 15:10:11
1,30.650622,104.126581,1,2014/8/3 15:10:41
1,30.650622,104.126579,1,2014/8/3 15:11:12
1,30.65062,104.126577,1,2014/8/3 15:11:42
1,30.650622,104.126577,1,2014/8/3 15:12:13
1,30.650623,104.126579,1,2014/8/3 15:12:43
1,30.650623,104.126579,1,2014/8/3 15:13:14
1,30.650623,104.126577,1,2014/8/3 15:13:45
1,30.650625,104.126582,1,2014/8/3 15:14:16
1,30.650627,104.126582,1,2014/8/3 15:14:46
1,30.650695,104.126577,1,2014/8/3 15:14:55
1,30.651002,104.126392,1,2014/8/3 15:15:26
1,30.651005,104.126361,1,2014/8/3 15:15:56
1,30.651004,104.126362,1,2014/8/3 15:16:27
1,30.651,104.126366,1,2014/8/3 15:16:58
1,30.650997,104.126367,1,2014/8/3 15:17:28
1,30.650985,104.126329,1,2014/8/3 15:17:47
1,30.65097,104.126286,1,2014/8/3 15:18:18
1,30.650959,104.126191,1,2014/8/3 15:18:48
1,30.650964,104.126151,1,2014/8/3 15:19:19
1,30.650968,104.126151,1,2014/8/3 15:19:49
1,30.650972,104.126036,1,2014/8/3 15:20:20
1,30.650975,104.126037,1,2014/8/3 15:20:51
1,30.65099,104.125914,1,2014/8/3 15:21:21
1,30.650997,104.125916,1,2014/8/3 15:21:52
1,30.651002,104.125914,1,2014/8/3 15:22:23
1,30.650999,104.125879,1,2014/8/3 15:22:53
1,30.651,104.125717,1,2014/8/3 15:23:24
1,30.651004,104.125684,1,2014/8/3 15:23:55
1,30.651,104.125537,1,2014/8/3 15:24:25
1,30.650999,104.125536,1,2014/8/3 15:24:56
1,30.650994,104.125534,1,2014/8/3 15:25:27
1,30.650997,104.125536,1,2014/8/3 15:25:57
1,30.650999,104.125536,1,2014/8/3 15:26:28
1,30.65099,104.125403,1,2014/8/3 15:26:59
1,30.65112,104.125359,1,2014/8/3 15:27:29
1,30.651141,104.125349,1,2014/8/3 15:28:00
1,30.65114,104.125348,1,2014/8/3 15:28:31
1,30.651138,104.125348,1,2014/8/3 15:29:01
1,30.651131,104.125349,1,2014/8/3 15:29:32
1,30.651131,104.125348,1,2014/8/3 15:30:03
1,30.651171,104.125344,1,2014/8/3 15:30:19
1,30.651283,104.125249,1,2014/8/3 15:30:50
1,30.651285,104.125249,1,2014/8/3 15:31:20
1,30.651308,104.125249,1,2014/8/3 15:31:51
1,30.651313,104.125249,1,2014/8/3 15:32:22
1,30.651316,104.125246,1,2014/8/3 15:32:52
1,30.651308,104.125246,1,2014/8/3 15:33:23
1,30.651166,104.125037,1,2014/8/3 15:33:54
1,30.651163,104.125028,1,2014/8/3 15:34:24
1,30.65097,104.125066,1,2014/8/3 15:34:34
1,30.65091,104.125261,1,2014/8/3 15:34:39
1,30.650504,104.125566,1,2014/8/3 15:34:51
1,30.648219,104.127465,1,2014/8/3 15:35:21
1,30.648087,104.127748,1,2014/8/3 15:35:26
1,30.647491,104.130678,1,2014/8/3 15:35:57
1,30.647837,104.134902,1,2014/8/3 15:36:28
1,30.648738,104.138844,1,2014/8/3 15:36:59
1,30.648615,104.139354,1,2014/8/3 15:37:08
1,30.646336,104.139586,1,2014/8/3 15:37:38
1,30.646336,104.139586,1,2014/8/3 15:38:09
1,30.642869,104.139616,1,2014/8/3 15:38:40
1,30.639675,104.139583,1,2014/8/3 15:39:10
1,30.63698,104.139457,1,2014/8/3 15:39:41
1,30.636157,104.139242,1,2014/8/3 15:39:49
1,30.634178,104.138425,1,2014/8/3 15:40:20
1,30.634179,104.138425,1,2014/8/3 15:40:50
1,30.631265,104.137093,1,2014/8/3 15:41:21
1,30.62696,104.135017,1,2014/8/3 15:41:51
1,30.626345,104.134484,1,2014/8/3 15:41:59
1,30.626424,104.133587,1,2014/8/3 15:42:08
1,30.62651,104.133382,1,2014/8/3 15:42:39
1,30.62651,104.133384,1,2014/8/3 15:43:09
1,30.62651,104.133385,1,2014/8/3 15:43:40
1,30.62651,104.133387,1,2014/8/3 15:44:11
1,30.626512,104.13339,1,2014/8/3 15:44:41
1,30.626514,104.133392,1,2014/8/3 15:45:12
1,30.626515,104.133394,1,2014/8/3 15:45:43
1,30.626515,104.133397,1,2014/8/3 15:46:13
1,30.626517,104.133397,1,2014/8/3 15:46:44
1,30.626518,104.133397,1,2014/8/3 15:47:15
1,30.626522,104.133399,1,2014/8/3 15:47:45
1,30.626525,104.1334,1,2014/8/3 15:48:16
1,30.626525,104.133402,1,2014/8/3 15:48:46
1,30.626523,104.133397,1,2014/8/3 15:49:17
1,30.626523,104.133399,1,2014/8/3 15:49:48
1,30.626525,104.1334,1,2014/8/3 15:50:18
1,30.626525,104.133399,1,2014/8/3 15:50:49
1,30.626527,104.133399,1,2014/8/3 15:51:19
1,30.626529,104.133395,1,2014/8/3 15:51:50
1,30.626529,104.133394,1,2014/8/3 15:52:21
1,30.626529,104.133392,1,2014/8/3 15:52:51
1,30.626529,104.133389,1,2014/8/3 15:53:22
1,30.626527,104.133387,1,2014/8/3 15:53:53
1,30.626529,104.133387,1,2014/8/3 15:54:23
1,30.626529,104.133385,1,2014/8/3 15:54:54
1,30.626527,104.133385,1,2014/8/3 15:55:25
1,30.626523,104.133385,1,2014/8/3 15:55:55
1,30.626518,104.133385,1,2014/8/3 15:56:26
1,30.626517,104.133384,1,2014/8/3 15:56:56
1,30.626515,104.133384,1,2014/8/3 15:57:27
1,30.626517,104.133384,1,2014/8/3 15:57:58
1,30.626518,104.133384,1,2014/8/3 15:58:28
1,30.626507,104.133369,1,2014/8/3 15:58:59
1,30.62651,104.133365,1,2014/8/3 15:59:29
1,30.626499,104.133357,1,2014/8/3 16:00:00
1,30.626502,104.13335,1,2014/8/3 16:00:31
1,30.626502,104.13335,1,2014/8/3 16:01:01
1,30.626502,104.133347,1,2014/8/3 16:01:31
1,30.626503,104.133347,1,2014/8/3 16:02:02
1,30.626503,104.133347,1,2014/8/3 16:02:33
1,30.626503,104.133348,1,2014/8/3 16:03:03
1,30.626507,104.13335,1,2014/8/3 16:03:34
1,30.626509,104.133354,1,2014/8/3 16:04:05
1,30.626509,104.133357,1,2014/8/3 16:04:35
1,30.626507,104.133357,1,2014/8/3 16:05:06
1,30.626505,104.133355,1,2014/8/3 16:05:36
1,30.626505,104.133355,1,2014/8/3 16:06:07
1,30.626505,104.133357,1,2014/8/3 16:06:38
1,30.626505,104.133359,1,2014/8/3 16:07:08
1,30.626505,104.133357,1,2014/8/3 16:07:38
1,30.626505,104.133355,1,2014/8/3 16:08:09
1,30.62651,104.133357,1,2014/8/3 16:08:39
1,30.626512,104.133359,1,2014/8/3 16:09:10
1,30.626512,104.133359,1,2014/8/3 16:09:41
1,30.626514,104.133357,1,2014/8/3 16:10:11
1,30.626514,104.133357,1,2014/8/3 16:10:42
1,30.626515,104.133357,1,2014/8/3 16:11:13
1,30.626517,104.133359,1,2014/8/3 16:11:43
1,30.626517,104.133359,1,2014/8/3 16:12:14
1,30.626517,104.133359,1,2014/8/3 16:12:44
1,30.626515,104.133357,1,2014/8/3 16:13:15
1,30.626517,104.133355,1,2014/8/3 16:13:45
1,30.626517,104.133354,1,2014/8/3 16:14:16
1,30.626518,104.133354,1,2014/8/3 16:14:46
1,30.626518,104.133357,1,2014/8/3 16:15:17
1,30.62652,104.133359,1,2014/8/3 16:15:48
1,30.626522,104.13336,1,2014/8/3 16:16:18
1,30.626523,104.13336,1,2014/8/3 16:16:49
1,30.626523,104.133362,1,2014/8/3 16:17:19
1,30.626522,104.133362,1,2014/8/3 16:17:50
1,30.626522,104.133364,1,2014/8/3 16:18:20
1,30.626523,104.133364,1,2014/8/3 16:18:51
1,30.626523,104.133362,1,2014/8/3 16:19:21
1,30.626523,104.133364,1,2014/8/3 16:19:52
1,30.626525,104.133367,1,2014/8/3 16:20:23
1,30.626525,104.133364,1,2014/8/3 16:20:54
1,30.626525,104.133365,1,2014/8/3 16:21:24
1,30.626525,104.133365,1,2014/8/3 16:21:55
1,30.626523,104.133365,1,2014/8/3 16:22:26
1,30.626525,104.133367,1,2014/8/3 16:22:56
1,30.626525,104.133367,1,2014/8/3 16:23:27
1,30.626527,104.133367,1,2014/8/3 16:23:58
1,30.626525,104.133367,1,2014/8/3 16:24:28
1,30.626523,104.133365,1,2014/8/3 16:24:59
1,30.626522,104.133365,1,2014/8/3 16:25:30
1,30.626523,104.133365,1,2014/8/3 16:26:00
1,30.626523,104.133365,1,2014/8/3 16:26:31
1,30.626525,104.133367,1,2014/8/3 16:27:01
1,30.626525,104.133369,1,2014/8/3 16:27:32
1,30.626523,104.133365,1,2014/8/3 16:28:03
1,30.626523,104.133365,1,2014/8/3 16:28:34
1,30.626525,104.133364,1,2014/8/3 16:29:04
1,30.626527,104.133362,1,2014/8/3 16:29:35
1,30.626529,104.133362,1,2014/8/3 16:30:05
1,30.626532,104.133364,1,2014/8/3 16:30:36
1,30.626544,104.133359,1,2014/8/3 16:31:06
1,30.626544,104.13336,1,2014/8/3 16:31:36
1,30.62653,104.133348,1,2014/8/3 16:32:07
1,30.62653,104.133345,1,2014/8/3 16:32:38
1,30.626544,104.133327,1,2014/8/3 16:33:08
1,30.626537,104.133357,1,2014/8/3 16:33:39
1,30.626547,104.133369,1,2014/8/3 16:34:10
1,30.626592,104.13338,1,2014/8/3 16:34:40
1,30.626602,104.133417,1,2014/8/3 16:35:11
1,30.626572,104.133404,1,2014/8/3 16:35:41
1,30.626597,104.13335,1,2014/8/3 16:36:12
1,30.626657,104.133359,1,2014/8/3 16:36:43
1,30.626713,104.133334,1,2014/8/3 16:37:13
1,30.626692,104.133344,1,2014/8/3 16:37:44
1,30.626689,104.13336,1,2014/8/3 16:38:15
1,30.626595,104.13339,1,2014/8/3 16:38:45
1,30.62659,104.133419,1,2014/8/3 16:39:16
1,30.62667,104.133414,1,2014/8/3 16:39:46
1,30.626653,104.133422,1,2014/8/3 16:40:17
1,30.626742,104.133412,1,2014/8/3 16:40:48
1,30.62683,104.133452,1,2014/8/3 16:41:18
1,30.626912,104.133494,1,2014/8/3 16:41:49
1,30.626584,104.133584,1,2014/8/3 16:42:19
1,30.626685,104.133489,1,2014/8/3 16:42:50
1,30.626665,104.133517,1,2014/8/3 16:43:21
1,30.626772,104.133437,1,2014/8/3 16:43:51
1,30.626775,104.133422,1,2014/8/3 16:44:22
1,30.626722,104.13344,1,2014/8/3 16:44:52
1,30.626674,104.133435,1,2014/8/3 16:45:23
1,30.626649,104.133435,1,2014/8/3 16:45:54
1,30.626655,104.133412,1,2014/8/3 16:46:25
1,30.62667,104.133475,1,2014/8/3 16:46:55
1,30.6267,104.133452,1,2014/8/3 16:47:26
1,30.626775,104.133435,1,2014/8/3 16:47:56
1,30.626715,104.133435,1,2014/8/3 16:48:27
1,30.626599,104.13346,1,2014/8/3 16:48:58
1,30.62664,104.133472,1,2014/8/3 16:49:29
1,30.626702,104.133445,1,2014/8/3 16:49:59
1,30.626724,104.1334,1,2014/8/3 16:50:30
1,30.626698,104.133399,1,2014/8/3 16:51:01
1,30.626758,104.13337,1,2014/8/3 16:51:31
1,30.626805,104.133372,1,2014/8/3 16:52:02
1,30.626754,104.133463,1,2014/8/3 16:52:32
1,30.62676,104.133415,1,2014/8/3 16:53:03
1,30.626757,104.133449,1,2014/8/3 16:53:34
1,30.626822,104.133437,1,2014/8/3 16:54:04
1,30.62667,104.133462,1,2014/8/3 16:54:35
1,30.626674,104.133415,1,2014/8/3 16:55:06
1,30.626644,104.133467,1,2014/8/3 16:55:36
1,30.626659,104.133429,1,2014/8/3 16:56:07
1,30.626659,104.133438,1,2014/8/3 16:56:38
1,30.626657,104.133405,1,2014/8/3 16:57:08
1,30.626665,104.133405,1,2014/8/3 16:57:39
1,30.626665,104.133402,1,2014/8/3 16:58:09
1,30.62669,104.133384,1,2014/8/3 16:58:40
1,30.626707,104.133339,1,2014/8/3 16:59:10
1,30.626704,104.133342,1,2014/8/3 16:59:40
1,30.626704,104.133348,1,2014/8/3 17:00:11
1,30.626719,104.133352,1,2014/8/3 17:00:41
