ID,lat,lng,passengers,timestamp
1,30.626717,104.133352,1,2014/8/3 17:01:12
1,30.626717,104.133352,1,2014/8/3 17:01:42
1,30.626719,104.133352,1,2014/8/3 17:02:13
1,30.626715,104.133352,1,2014/8/3 17:02:44
1,30.626728,104.133348,1,2014/8/3 17:03:14
1,30.626728,104.133345,1,2014/8/3 17:03:45
1,30.626727,104.133345,1,2014/8/3 17:04:15
1,30.626725,104.133344,1,2014/8/3 17:04:46
1,30.62672,104.133344,1,2014/8/3 17:05:16
1,30.626719,104.133344,1,2014/8/3 17:05:47
1,30.626719,104.133344,1,2014/8/3 17:06:17
1,30.626717,104.133344,1,2014/8/3 17:06:48
1,30.626717,104.133344,1,2014/8/3 17:07:21
1,30.626713,104.133344,1,2014/8/3 17:07:52
1,30.626672,104.13335,1,2014/8/3 17:08:23
1,30.626665,104.133354,1,2014/8/3 17:08:54
1,30.626662,104.133359,1,2014/8/3 17:09:24
1,30.62666,104.133359,1,2014/8/3 17:09:55
1,30.626563,104.133445,1,2014/8/3 17:10:26
1,30.626565,104.133444,1,2014/8/3 17:10:56
1,30.626567,104.133444,1,2014/8/3 17:11:27
1,30.62657,104.133435,1,2014/8/3 17:11:57
1,30.626574,104.133427,1,2014/8/3 17:12:28
1,30.626575,104.133424,1,2014/8/3 17:12:59
1,30.626577,104.133419,1,2014/8/3 17:13:30
1,30.626587,104.133404,1,2014/8/3 17:14:00
1,30.626572,104.133404,1,2014/8/3 17:14:31
1,30.626572,104.133404,1,2014/8/3 17:15:01
1,30.626572,104.133405,1,2014/8/3 17:15:32
1,30.626572,104.133407,1,2014/8/3 17:16:03
1,30.62657,104.133407,1,2014/8/3 17:16:34
1,30.626572,104.133408,1,2014/8/3 17:17:04
1,30.626569,104.133408,1,2014/8/3 17:17:35
1,30.626569,104.13341,1,2014/8/3 17:18:06
1,30.62657,104.13341,1,2014/8/3 17:18:36
1,30.62657,104.13341,1,2014/8/3 17:19:06
1,30.62657,104.133408,1,2014/8/3 17:19:37
1,30.626572,104.133407,1,2014/8/3 17:20:08
1,30.626572,104.133408,1,2014/8/3 17:20:39
1,30.62657,104.133408,1,2014/8/3 17:21:09
1,30.626565,104.133404,1,2014/8/3 17:21:40
1,30.626565,104.133405,1,2014/8/3 17:22:11
1,30.626563,104.133407,1,2014/8/3 17:22:41
1,30.626563,104.133408,1,2014/8/3 17:23:12
1,30.626533,104.133507,1,2014/8/3 17:23:43
1,30.626547,104.133532,1,2014/8/3 17:24:13
1,30.62657,104.133489,1,2014/8/3 17:24:44
1,30.626545,104.133467,1,2014/8/3 17:25:14
1,30.626537,104.13346,1,2014/8/3 17:25:45
1,30.626535,104.133457,1,2014/8/3 17:26:16
1,30.626532,104.133454,1,2014/8/3 17:26:46
1,30.626529,104.133447,1,2014/8/3 17:27:17
1,30.626523,104.133442,1,2014/8/3 17:27:48
1,30.62652,104.133438,1,2014/8/3 17:28:18
1,30.626518,104.133435,1,2014/8/3 17:28:49
1,30.626517,104.133435,1,2014/8/3 17:29:19
1,30.626503,104.133425,1,2014/8/3 17:29:50
1,30.626505,104.133427,1,2014/8/3 17:30:21
1,30.626507,104.133427,1,2014/8/3 17:30:51
1,30.626509,104.133427,1,2014/8/3 17:31:22
1,30.62651,104.133429,1,2014/8/3 17:31:53
1,30.626512,104.13343,1,2014/8/3 17:32:23
1,30.626512,104.133429,1,2014/8/3 17:32:54
1,30.626512,104.133427,1,2014/8/3 17:33:25
1,30.62651,104.133425,1,2014/8/3 17:33:55
1,30.62651,104.133424,1,2014/8/3 17:34:26
1,30.626512,104.13342,1,2014/8/3 17:34:56
1,30.626514,104.133415,1,2014/8/3 17:35:27
1,30.626514,104.133412,1,2014/8/3 17:35:58
1,30.626515,104.13341,1,2014/8/3 17:36:29
1,30.626515,104.133408,1,2014/8/3 17:36:59
1,30.626517,104.133405,1,2014/8/3 17:37:30
1,30.626518,104.133404,1,2014/8/3 17:38:01
1,30.62652,104.1334,1,2014/8/3 17:38:31
1,30.626522,104.133399,1,2014/8/3 17:39:02
1,30.626522,104.133397,1,2014/8/3 17:39:33
1,30.626525,104.133395,1,2014/8/3 17:40:04
1,30.626527,104.13339,1,2014/8/3 17:40:34
1,30.62653,104.133387,1,2014/8/3 17:41:05
1,30.62653,104.133385,1,2014/8/3 17:41:36
1,30.62653,104.133385,1,2014/8/3 17:42:06
1,30.626532,104.133385,1,2014/8/3 17:42:37
1,30.626535,104.133385,1,2014/8/3 17:43:07
1,30.626537,104.133384,1,2014/8/3 17:43:38
1,30.626552,104.133352,1,2014/8/3 17:44:09
1,30.62656,104.133352,1,2014/8/3 17:44:39
1,30.626565,104.133357,1,2014/8/3 17:45:10
1,30.626574,104.133348,1,2014/8/3 17:45:40
1,30.626574,104.133348,1,2014/8/3 17:46:11
1,30.626574,104.13335,1,2014/8/3 17:46:41
1,30.626584,104.13335,1,2014/8/3 17:47:12
1,30.626585,104.133348,1,2014/8/3 17:47:43
1,30.626585,104.133348,1,2014/8/3 17:48:44
1,30.626585,104.13335,1,2014/8/3 17:49:15
1,30.626585,104.13335,1,2014/8/3 17:49:45
1,30.626587,104.13335,1,2014/8/3 17:50:16
1,30.626587,104.13335,1,2014/8/3 17:50:47
1,30.626589,104.13335,1,2014/8/3 17:51:18
1,30.62659,104.13335,1,2014/8/3 17:51:48
1,30.62659,104.13335,1,2014/8/3 17:52:19
1,30.626592,104.13335,1,2014/8/3 17:52:50
1,30.626592,104.13335,1,2014/8/3 17:53:20
1,30.626593,104.13335,1,2014/8/3 17:53:51
1,30.626593,104.13335,1,2014/8/3 17:54:21
1,30.626599,104.133357,1,2014/8/3 17:54:52
1,30.626599,104.133359,1,2014/8/3 17:55:23
1,30.6266,104.133357,1,2014/8/3 17:55:54
1,30.6266,104.133359,1,2014/8/3 17:56:24
1,30.626604,104.133359,1,2014/8/3 17:56:55
1,30.626604,104.133359,1,2014/8/3 17:57:26
1,30.626604,104.133359,1,2014/8/3 17:57:56
1,30.626605,104.133359,1,2014/8/3 17:58:27
1,30.626607,104.133359,1,2014/8/3 17:58:58
1,30.626607,104.133357,1,2014/8/3 17:59:28
1,30.626607,104.133357,1,2014/8/3 17:59:59
1,30.626608,104.133357,1,2014/8/3 18:00:30
1,30.62661,104.133359,1,2014/8/3 18:01:31
1,30.626612,104.133359,1,2014/8/3 18:02:32
1,30.626612,104.133359,1,2014/8/3 18:03:03
1,30.626614,104.133359,1,2014/8/3 18:03:33
1,30.626614,104.133359,1,2014/8/3 18:04:04
1,30.626614,104.133359,1,2014/8/3 18:04:34
1,30.626615,104.13336,1,2014/8/3 18:05:05
1,30.626615,104.13336,1,2014/8/3 18:05:35
1,30.626615,104.13336,1,2014/8/3 18:06:06
1,30.626615,104.133359,1,2014/8/3 18:06:36
1,30.626615,104.133359,1,2014/8/3 18:07:06
1,30.626615,104.133359,1,2014/8/3 18:07:37
1,30.626615,104.133359,1,2014/8/3 18:08:08
1,30.626615,104.133359,1,2014/8/3 18:08:38
1,30.626615,104.133357,1,2014/8/3 18:09:09
1,30.626615,104.133357,1,2014/8/3 18:09:39
1,30.626615,104.133355,1,2014/8/3 18:10:10
1,30.626615,104.133355,1,2014/8/3 18:10:41
1,30.626615,104.133354,1,2014/8/3 18:11:11
1,30.626615,104.133354,1,2014/8/3 18:11:42
1,30.626615,104.133354,1,2014/8/3 18:12:13
1,30.626614,104.133355,1,2014/8/3 18:12:43
1,30.626614,104.133355,1,2014/8/3 18:13:14
1,30.626612,104.133355,1,2014/8/3 18:13:45
1,30.626612,104.133355,1,2014/8/3 18:14:15
1,30.62661,104.133357,1,2014/8/3 18:14:46
1,30.626605,104.13336,1,2014/8/3 18:15:17
1,30.626604,104.133362,1,2014/8/3 18:15:47
1,30.626585,104.133364,1,2014/8/3 18:16:18
1,30.62658,104.133365,1,2014/8/3 18:16:49
1,30.626582,104.133365,1,2014/8/3 18:17:19
1,30.626582,104.133367,1,2014/8/3 18:17:50
1,30.62658,104.133367,1,2014/8/3 18:18:21
1,30.626582,104.133367,1,2014/8/3 18:18:51
1,30.626572,104.133365,1,2014/8/3 18:19:22
1,30.626572,104.133357,1,2014/8/3 18:19:53
1,30.626572,104.133357,1,2014/8/3 18:20:24
1,30.626574,104.133355,1,2014/8/3 18:20:54
1,30.626574,104.133355,1,2014/8/3 18:21:25
1,30.626575,104.133352,1,2014/8/3 18:21:56
1,30.626572,104.133357,1,2014/8/3 18:22:26
1,30.626572,104.133359,1,2014/8/3 18:22:57
1,30.62657,104.133359,1,2014/8/3 18:23:28
1,30.62657,104.13336,1,2014/8/3 18:23:58
1,30.626567,104.133367,1,2014/8/3 18:24:29
1,30.626567,104.133367,1,2014/8/3 18:25:00
1,30.626567,104.133369,1,2014/8/3 18:25:30
1,30.626567,104.133369,1,2014/8/3 18:26:01
1,30.626567,104.133369,1,2014/8/3 18:26:31
1,30.626567,104.133367,1,2014/8/3 18:27:02
1,30.626577,104.13336,1,2014/8/3 18:27:33
1,30.626578,104.133359,1,2014/8/3 18:28:03
1,30.626585,104.13336,1,2014/8/3 18:28:34
1,30.626585,104.133359,1,2014/8/3 18:29:05
1,30.626604,104.13337,1,2014/8/3 18:29:35
1,30.62662,104.133318,1,2014/8/3 18:30:06
1,30.626627,104.133307,1,2014/8/3 18:30:36
1,30.626644,104.133299,1,2014/8/3 18:31:07
1,30.626687,104.13329,1,2014/8/3 18:31:38
1,30.626668,104.133304,1,2014/8/3 18:32:09
1,30.626657,104.133335,1,2014/8/3 18:32:39
1,30.62667,104.133347,1,2014/8/3 18:33:10
1,30.626717,104.133309,1,2014/8/3 18:33:41
1,30.626719,104.13331,1,2014/8/3 18:34:11
1,30.62676,104.133285,1,2014/8/3 18:34:42
1,30.626725,104.133283,1,2014/8/3 18:35:12
1,30.626782,104.133312,1,2014/8/3 18:35:43
1,30.62664,104.133367,1,2014/8/3 18:36:14
1,30.626629,104.133322,1,2014/8/3 18:36:44
1,30.626653,104.13328,1,2014/8/3 18:37:15
1,30.626717,104.133348,1,2014/8/3 18:37:45
1,30.62668,104.13334,1,2014/8/3 18:38:16
1,30.626679,104.133339,1,2014/8/3 18:38:46
1,30.626645,104.133395,1,2014/8/3 18:39:17
1,30.626649,104.133384,1,2014/8/3 18:39:48
1,30.626627,104.133384,1,2014/8/3 18:40:19
1,30.626625,104.13339,1,2014/8/3 18:40:49
1,30.626659,104.13333,1,2014/8/3 18:41:20
1,30.626662,104.13336,1,2014/8/3 18:41:51
1,30.626632,104.133387,1,2014/8/3 18:42:21
1,30.626632,104.133387,1,2014/8/3 18:42:52
1,30.62664,104.13339,1,2014/8/3 18:43:23
1,30.62671,104.133427,1,2014/8/3 18:43:53
1,30.626882,104.133462,1,2014/8/3 18:44:24
1,30.626952,104.13348,1,2014/8/3 18:44:55
1,30.6269,104.133462,1,2014/8/3 18:45:25
1,30.62688,104.133455,1,2014/8/3 18:45:56
1,30.626862,104.133447,1,2014/8/3 18:46:26
1,30.626815,104.133429,1,2014/8/3 18:46:57
1,30.62678,104.133384,1,2014/8/3 18:47:28
1,30.6268,104.133337,1,2014/8/3 18:47:59
1,30.62676,104.13335,1,2014/8/3 18:48:29
1,30.626779,104.133322,1,2014/8/3 18:49:00
1,30.626672,104.133335,1,2014/8/3 18:49:30
1,30.626745,104.133337,1,2014/8/3 18:50:01
1,30.6266,104.133337,1,2014/8/3 18:50:31
1,30.62671,104.133322,1,2014/8/3 18:51:02
1,30.626742,104.133348,1,2014/8/3 18:51:33
1,30.626865,104.133364,1,2014/8/3 18:52:04
1,30.626775,104.13334,1,2014/8/3 18:52:34
1,30.626707,104.13333,1,2014/8/3 18:53:05
1,30.626719,104.133332,1,2014/8/3 18:53:36
1,30.62671,104.133324,1,2014/8/3 18:54:06
1,30.626659,104.133332,1,2014/8/3 18:54:37
1,30.626662,104.133329,1,2014/8/3 18:55:08
1,30.626662,104.133329,1,2014/8/3 18:55:38
1,30.626664,104.13333,1,2014/8/3 18:56:09
1,30.626695,104.133348,1,2014/8/3 18:56:39
1,30.626687,104.133355,1,2014/8/3 18:57:10
1,30.626707,104.133322,1,2014/8/3 18:57:41
1,30.62672,104.133347,1,2014/8/3 18:58:11
1,30.626679,104.133335,1,2014/8/3 18:58:42
1,30.626702,104.133325,1,2014/8/3 18:59:13
1,30.626687,104.133347,1,2014/8/3 18:59:43
1,30.626692,104.13335,1,2014/8/3 19:00:14
1,30.626715,104.133359,1,2014/8/3 19:00:45
1,30.62671,104.133355,1,2014/8/3 19:01:15
1,30.62671,104.133355,1,2014/8/3 19:01:46
1,30.626712,104.133359,1,2014/8/3 19:02:16
1,30.62671,104.133357,1,2014/8/3 19:02:47
1,30.626712,104.133357,1,2014/8/3 19:03:18
1,30.626735,104.133335,1,2014/8/3 19:03:49
1,30.626725,104.13334,1,2014/8/3 19:04:19
1,30.626725,104.13334,1,2014/8/3 19:04:50
1,30.626722,104.133348,1,2014/8/3 19:05:20
1,30.626679,104.133367,1,2014/8/3 19:05:51
1,30.626665,104.133364,1,2014/8/3 19:06:21
1,30.62667,104.133369,1,2014/8/3 19:06:52
1,30.62667,104.133369,1,2014/8/3 19:07:23
1,30.626635,104.133355,1,2014/8/3 19:07:53
1,30.626635,104.133369,1,2014/8/3 19:08:24
1,30.626635,104.133367,1,2014/8/3 19:08:55
1,30.626632,104.133377,1,2014/8/3 19:09:25
1,30.626634,104.133377,1,2014/8/3 19:09:56
1,30.626632,104.133378,1,2014/8/3 19:10:26
1,30.626623,104.133384,1,2014/8/3 19:10:57
1,30.626623,104.133384,1,2014/8/3 19:11:28
1,30.626619,104.133387,1,2014/8/3 19:11:58
1,30.62662,104.133387,1,2014/8/3 19:12:29
1,30.626612,104.13339,1,2014/8/3 19:13:00
1,30.626612,104.13339,1,2014/8/3 19:13:30
1,30.626614,104.13339,1,2014/8/3 19:14:01
1,30.626614,104.133389,1,2014/8/3 19:14:32
1,30.626614,104.133387,1,2014/8/3 19:15:03
1,30.626615,104.133387,1,2014/8/3 19:15:33
1,30.626615,104.133385,1,2014/8/3 19:16:04
1,30.626614,104.133364,1,2014/8/3 19:16:34
1,30.626595,104.133372,1,2014/8/3 19:17:05
1,30.626597,104.133373,1,2014/8/3 19:17:36
1,30.626602,104.13337,1,2014/8/3 19:18:06
1,30.626575,104.133372,1,2014/8/3 19:18:37
1,30.626548,104.13334,1,2014/8/3 19:19:08
1,30.626515,104.133325,1,2014/8/3 19:19:38
1,30.626554,104.133332,1,2014/8/3 19:20:09
1,30.626574,104.133345,1,2014/8/3 19:20:39
1,30.626599,104.13335,1,2014/8/3 19:21:10
1,30.626587,104.13336,1,2014/8/3 19:21:41
1,30.626607,104.133345,1,2014/8/3 19:22:11
1,30.62665,104.13336,1,2014/8/3 19:22:42
1,30.626655,104.133367,1,2014/8/3 19:23:13
1,30.626653,104.13334,1,2014/8/3 19:23:43
1,30.62661,104.133357,1,2014/8/3 19:24:14
1,30.626612,104.133362,1,2014/8/3 19:24:44
1,30.626632,104.133365,1,2014/8/3 19:25:15
1,30.62664,104.133364,1,2014/8/3 19:25:46
1,30.626644,104.133377,1,2014/8/3 19:26:16
1,30.626622,104.133367,1,2014/8/3 19:26:47
1,30.626532,104.133414,1,2014/8/3 19:27:18
1,30.626509,104.133372,1,2014/8/3 19:27:48
1,30.6265,104.133427,1,2014/8/3 19:28:19
1,30.626495,104.133427,1,2014/8/3 19:28:50
1,30.62649,104.133427,1,2014/8/3 19:29:21
1,30.626465,104.133417,1,2014/8/3 19:29:51
1,30.626465,104.133415,1,2014/8/3 19:30:22
1,30.626469,104.13342,1,2014/8/3 19:30:52
1,30.62647,104.133419,1,2014/8/3 19:31:23
1,30.626474,104.133419,1,2014/8/3 19:31:54
1,30.626472,104.13341,1,2014/8/3 19:32:25
1,30.626475,104.133407,1,2014/8/3 19:32:55
1,30.626475,104.133407,1,2014/8/3 19:33:26
1,30.626477,104.133407,1,2014/8/3 19:33:56
1,30.62648,104.133405,1,2014/8/3 19:34:27
1,30.62648,104.133405,1,2014/8/3 19:34:58
1,30.626482,104.133405,1,2014/8/3 19:35:29
1,30.626484,104.133404,1,2014/8/3 19:35:59
1,30.626487,104.133402,1,2014/8/3 19:36:30
1,30.626539,104.133382,1,2014/8/3 19:37:01
1,30.626542,104.133377,1,2014/8/3 19:37:31
1,30.626544,104.133369,1,2014/8/3 19:38:02
1,30.626544,104.133369,1,2014/8/3 19:38:33
1,30.626544,104.133369,1,2014/8/3 19:39:03
1,30.626544,104.13337,1,2014/8/3 19:39:34
1,30.626545,104.13337,1,2014/8/3 19:40:05
1,30.626544,104.13337,1,2014/8/3 19:40:35
1,30.6267,104.132928,1,2014/8/3 19:41:06
1,30.626668,104.132894,1,2014/8/3 19:41:36
1,30.626662,104.132915,1,2014/8/3 19:42:07
1,30.626679,104.132914,1,2014/8/3 19:42:38
1,30.626687,104.132877,1,2014/8/3 19:43:08
1,30.626615,104.132857,1,2014/8/3 19:43:39
1,30.626667,104.13286,1,2014/8/3 19:44:10
1,30.626668,104.132864,1,2014/8/3 19:44:40
1,30.626704,104.132825,1,2014/8/3 19:45:11
1,30.626677,104.132889,1,2014/8/3 19:45:41
1,30.626625,104.132934,1,2014/8/3 19:46:12
1,30.626615,104.132932,1,2014/8/3 19:46:43
1,30.626615,104.132937,1,2014/8/3 19:47:14
1,30.626615,104.13294,1,2014/8/3 19:47:44
1,30.626615,104.132944,1,2014/8/3 19:48:15
1,30.626617,104.132947,1,2014/8/3 19:48:46
1,30.626617,104.132949,1,2014/8/3 19:49:16
1,30.626615,104.132952,1,2014/8/3 19:49:47
1,30.626608,104.132975,1,2014/8/3 19:50:18
1,30.626593,104.133013,1,2014/8/3 19:50:48
1,30.626585,104.133037,1,2014/8/3 19:51:19
1,30.626584,104.133044,1,2014/8/3 19:51:50
1,30.626593,104.133094,1,2014/8/3 19:52:20
1,30.62659,104.133103,1,2014/8/3 19:52:51
1,30.626589,104.133107,1,2014/8/3 19:53:21
1,30.626589,104.133108,1,2014/8/3 19:53:52
1,30.6266,104.133099,1,2014/8/3 19:54:23
1,30.6266,104.1331,1,2014/8/3 19:54:54
1,30.626537,104.133112,1,2014/8/3 19:55:24
1,30.626523,104.133144,1,2014/8/3 19:55:55
1,30.62657,104.133057,1,2014/8/3 19:56:26
1,30.626572,104.133055,1,2014/8/3 19:56:56
1,30.626572,104.13306,1,2014/8/3 19:57:27
1,30.626572,104.13306,1,2014/8/3 19:57:57
1,30.626574,104.133065,1,2014/8/3 19:58:28
1,30.626575,104.133069,1,2014/8/3 19:58:59
1,30.626574,104.13307,1,2014/8/3 19:59:29
1,30.626574,104.133078,1,2014/8/3 20:00:00
1,30.626554,104.133103,1,2014/8/3 20:00:31
1,30.626552,104.133134,1,2014/8/3 20:01:01
1,30.626569,104.133099,1,2014/8/3 20:01:31
1,30.626592,104.133129,1,2014/8/3 20:02:02
1,30.626604,104.133142,1,2014/8/3 20:02:33
1,30.626614,104.133048,1,2014/8/3 20:03:03
1,30.62662,104.133037,1,2014/8/3 20:03:34
1,30.626617,104.133065,1,2014/8/3 20:04:04
1,30.626615,104.133092,1,2014/8/3 20:04:35
1,30.626615,104.13309,1,2014/8/3 20:05:06
1,30.626617,104.133103,1,2014/8/3 20:05:36
1,30.626617,104.133087,1,2014/8/3 20:06:06
1,30.626607,104.133029,1,2014/8/3 20:06:37
1,30.626619,104.133077,1,2014/8/3 20:07:08
1,30.626635,104.133129,1,2014/8/3 20:07:39
1,30.626637,104.133084,1,2014/8/3 20:08:09
1,30.626638,104.133059,1,2014/8/3 20:08:40
1,30.626625,104.13306,1,2014/8/3 20:09:11
1,30.626625,104.133059,1,2014/8/3 20:09:41
1,30.626627,104.133055,1,2014/8/3 20:10:11
1,30.626619,104.13299,1,2014/8/3 20:10:42
1,30.62664,104.13295,1,2014/8/3 20:11:12
1,30.626649,104.13294,1,2014/8/3 20:11:43
1,30.626668,104.132937,1,2014/8/3 20:12:13
1,30.626683,104.132912,1,2014/8/3 20:12:44
1,30.62666,104.13292,1,2014/8/3 20:13:15
1,30.626667,104.13289,1,2014/8/3 20:13:45
1,30.626687,104.1331,1,2014/8/3 20:14:16
1,30.626685,104.133072,1,2014/8/3 20:14:46
1,30.626685,104.133069,1,2014/8/3 20:15:17
1,30.626685,104.133032,1,2014/8/3 20:15:47
1,30.626685,104.13301,1,2014/8/3 20:16:18
1,30.6267,104.132957,1,2014/8/3 20:16:48
1,30.626694,104.132808,1,2014/8/3 20:17:19
1,30.626732,104.132884,1,2014/8/3 20:17:49
1,30.626659,104.133085,1,2014/8/3 20:18:20
1,30.62665,104.133037,1,2014/8/3 20:18:51
1,30.62665,104.133039,1,2014/8/3 20:19:21
1,30.626649,104.133029,1,2014/8/3 20:19:51
1,30.626655,104.132992,1,2014/8/3 20:20:22
1,30.626655,104.132992,1,2014/8/3 20:20:53
1,30.626665,104.132985,1,2014/8/3 20:21:23
1,30.626683,104.132987,1,2014/8/3 20:21:54
1,30.626682,104.132987,1,2014/8/3 20:22:24
1,30.626697,104.132958,1,2014/8/3 20:22:55
1,30.626653,104.133007,1,2014/8/3 20:23:25
1,30.626657,104.133015,1,2014/8/3 20:23:56
1,30.62666,104.133005,1,2014/8/3 20:24:27
1,30.626662,104.133002,1,2014/8/3 20:24:58
1,30.62666,104.133002,1,2014/8/3 20:25:28
1,30.626679,104.132987,1,2014/8/3 20:25:59
1,30.626662,104.132979,1,2014/8/3 20:26:30
1,30.626655,104.132972,1,2014/8/3 20:27:00
1,30.626659,104.132957,1,2014/8/3 20:27:31
1,30.62666,104.13295,1,2014/8/3 20:28:01
1,30.62666,104.13295,1,2014/8/3 20:28:32
1,30.62666,104.132949,1,2014/8/3 20:29:03
1,30.626677,104.133029,1,2014/8/3 20:29:33
1,30.62667,104.133,1,2014/8/3 20:30:04
1,30.626668,104.133005,1,2014/8/3 20:30:34
1,30.62667,104.133002,1,2014/8/3 20:31:05
1,30.62667,104.133002,1,2014/8/3 20:31:35
1,30.62667,104.133004,1,2014/8/3 20:32:06
1,30.626668,104.133005,1,2014/8/3 20:32:36
1,30.626672,104.133002,1,2014/8/3 20:33:07
1,30.626702,104.132975,1,2014/8/3 20:33:38
1,30.626735,104.132984,1,2014/8/3 20:34:08
1,30.626727,104.132985,1,2014/8/3 20:34:39
1,30.626722,104.132995,1,2014/8/3 20:35:09
1,30.62672,104.132995,1,2014/8/3 20:35:40
1,30.626695,104.132982,1,2014/8/3 20:36:11
1,30.626687,104.132987,1,2014/8/3 20:36:41
1,30.626683,104.13299,1,2014/8/3 20:37:12
1,30.626668,104.133,1,2014/8/3 20:37:43
1,30.626667,104.133,1,2014/8/3 20:38:13
1,30.626665,104.132995,1,2014/8/3 20:38:44
1,30.626664,104.132992,1,2014/8/3 20:39:14
1,30.62666,104.132992,1,2014/8/3 20:39:45
