ID,lat,lng,passengers,timestamp
1,30.626657,104.132977,1,2014/8/3 20:40:16
1,30.626655,104.132974,1,2014/8/3 20:40:46
1,30.626655,104.13297,1,2014/8/3 20:41:17
1,30.626655,104.132964,1,2014/8/3 20:41:48
1,30.626645,104.132914,1,2014/8/3 20:42:18
1,30.626665,104.132824,1,2014/8/3 20:42:49
1,30.626682,104.132754,1,2014/8/3 20:43:20
1,30.62669,104.132747,1,2014/8/3 20:43:50
1,30.6267,104.13272,1,2014/8/3 20:44:21
1,30.626697,104.132725,1,2014/8/3 20:44:52
1,30.626695,104.132729,1,2014/8/3 20:45:23
1,30.626692,104.132734,1,2014/8/3 20:45:53
1,30.62669,104.132737,1,2014/8/3 20:46:24
1,30.626687,104.132743,1,2014/8/3 20:46:54
1,30.626682,104.132748,1,2014/8/3 20:47:25
1,30.626679,104.132754,1,2014/8/3 20:47:56
1,30.626679,104.132755,1,2014/8/3 20:48:26
1,30.626677,104.13276,1,2014/8/3 20:48:57
1,30.626675,104.132762,1,2014/8/3 20:49:28
1,30.626674,104.132764,1,2014/8/3 20:49:58
1,30.626683,104.132767,1,2014/8/3 20:50:29
1,30.626679,104.132775,1,2014/8/3 20:51:00
1,30.626675,104.132778,1,2014/8/3 20:51:30
1,30.626683,104.132765,1,2014/8/3 20:52:01
1,30.626702,104.132747,1,2014/8/3 20:52:31
1,30.626692,104.132754,1,2014/8/3 20:53:02
1,30.62669,104.132757,1,2014/8/3 20:53:33
1,30.62669,104.132759,1,2014/8/3 20:54:03
1,30.626689,104.132762,1,2014/8/3 20:54:34
1,30.626683,104.132764,0,2014/8/3 20:55:05
1,30.626605,104.13275,1,2014/8/3 20:55:12
1,30.626404,104.133034,1,2014/8/3 20:55:17
1,30.625305,104.135667,1,2014/8/3 20:55:48
1,30.624866,104.136529,1,2014/8/3 20:56:19
1,30.624866,104.136532,1,2014/8/3 20:56:49
1,30.624866,104.136532,1,2014/8/3 20:57:20
1,30.624863,104.136527,1,2014/8/3 20:57:50
1,30.624853,104.136561,1,2014/8/3 20:58:21
1,30.624853,104.136559,1,2014/8/3 20:58:51
1,30.62488,104.136585,1,2014/8/3 20:59:22
1,30.624881,104.136574,1,2014/8/3 20:59:52
1,30.62488,104.136574,1,2014/8/3 21:00:23
1,30.624883,104.136572,1,2014/8/3 21:00:53
1,30.624883,104.136571,1,2014/8/3 21:01:24
1,30.62488,104.136566,1,2014/8/3 21:01:54
1,30.624878,104.136564,1,2014/8/3 21:02:25
1,30.62488,104.136564,1,2014/8/3 21:02:55
1,30.624876,104.136566,1,2014/8/3 21:03:26
1,30.624876,104.136566,1,2014/8/3 21:03:56
1,30.624873,104.136562,1,2014/8/3 21:04:27
1,30.624871,104.136561,1,2014/8/3 21:04:58
1,30.624866,104.136556,1,2014/8/3 21:05:29
1,30.624863,104.136554,1,2014/8/3 21:05:59
1,30.624861,104.13655,1,2014/8/3 21:06:30
1,30.624856,104.136552,1,2014/8/3 21:07:00
1,30.624854,104.136554,1,2014/8/3 21:07:31
1,30.624854,104.136557,1,2014/8/3 21:08:02
1,30.624854,104.136554,1,2014/8/3 21:08:32
1,30.624848,104.136546,1,2014/8/3 21:09:03
1,30.624848,104.136547,1,2014/8/3 21:09:34
1,30.624848,104.136547,1,2014/8/3 21:10:04
1,30.62485,104.136547,1,2014/8/3 21:10:35
1,30.62485,104.136546,1,2014/8/3 21:11:06
1,30.624851,104.13655,1,2014/8/3 21:11:36
1,30.624851,104.136547,1,2014/8/3 21:12:07
1,30.624851,104.136546,1,2014/8/3 21:12:38
1,30.624851,104.136546,1,2014/8/3 21:13:09
1,30.62485,104.136546,1,2014/8/3 21:13:39
1,30.624851,104.136546,1,2014/8/3 21:14:10
1,30.624858,104.136544,1,2014/8/3 21:14:41
1,30.624823,104.136582,1,2014/8/3 21:15:11
1,30.624818,104.136621,1,2014/8/3 21:15:42
1,30.62482,104.136644,1,2014/8/3 21:16:13
1,30.62482,104.136631,1,2014/8/3 21:16:43
1,30.624815,104.136639,1,2014/8/3 21:17:14
1,30.624811,104.136619,1,2014/8/3 21:17:44
1,30.624809,104.136612,1,2014/8/3 21:18:15
1,30.624806,104.136604,1,2014/8/3 21:18:46
1,30.624811,104.136596,1,2014/8/3 21:19:16
1,30.624813,104.136589,1,2014/8/3 21:19:46
1,30.624811,104.136587,1,2014/8/3 21:20:17
1,30.624815,104.136587,1,2014/8/3 21:20:48
1,30.624815,104.136585,1,2014/8/3 21:21:18
1,30.624816,104.136577,1,2014/8/3 21:21:49
1,30.624816,104.136574,1,2014/8/3 21:22:19
1,30.624816,104.136569,1,2014/8/3 21:22:50
1,30.624818,104.136564,1,2014/8/3 21:23:20
1,30.624826,104.136556,1,2014/8/3 21:23:51
1,30.624828,104.136556,1,2014/8/3 21:24:21
1,30.624828,104.136552,1,2014/8/3 21:24:51
1,30.624836,104.136552,1,2014/8/3 21:25:22
1,30.624836,104.136554,1,2014/8/3 21:25:53
1,30.624836,104.13655,1,2014/8/3 21:26:23
1,30.624838,104.13655,1,2014/8/3 21:26:54
1,30.624838,104.13655,1,2014/8/3 21:27:25
1,30.62484,104.136549,1,2014/8/3 21:27:56
1,30.624841,104.136544,1,2014/8/3 21:28:26
1,30.624845,104.136542,1,2014/8/3 21:28:57
1,30.624846,104.136542,1,2014/8/3 21:29:28
1,30.62485,104.136542,1,2014/8/3 21:29:58
1,30.624851,104.136542,1,2014/8/3 21:30:29
1,30.624853,104.136542,1,2014/8/3 21:30:59
1,30.624856,104.136542,1,2014/8/3 21:31:30
1,30.624861,104.136546,1,2014/8/3 21:32:01
1,30.624861,104.13655,1,2014/8/3 21:32:31
1,30.624861,104.13655,1,2014/8/3 21:33:01
1,30.624863,104.136549,1,2014/8/3 21:33:32
1,30.624863,104.136547,1,2014/8/3 21:34:03
1,30.624868,104.136544,1,2014/8/3 21:34:33
1,30.624866,104.136542,1,2014/8/3 21:35:04
1,30.624875,104.136562,1,2014/8/3 21:35:35
1,30.624873,104.136562,1,2014/8/3 21:36:05
1,30.624871,104.136561,1,2014/8/3 21:36:36
1,30.624871,104.136561,1,2014/8/3 21:37:06
1,30.624871,104.136561,1,2014/8/3 21:37:37
1,30.62487,104.136561,1,2014/8/3 21:38:08
1,30.624871,104.136562,1,2014/8/3 21:38:38
1,30.624875,104.136567,1,2014/8/3 21:39:09
1,30.624876,104.136571,1,2014/8/3 21:39:39
1,30.624878,104.136577,1,2014/8/3 21:40:10
1,30.62488,104.136577,1,2014/8/3 21:40:40
1,30.62488,104.136577,1,2014/8/3 21:41:11
1,30.624883,104.136576,1,2014/8/3 21:41:41
1,30.624883,104.136576,1,2014/8/3 21:42:12
1,30.624885,104.136576,1,2014/8/3 21:42:43
1,30.624881,104.136574,1,2014/8/3 21:43:14
1,30.624883,104.136571,1,2014/8/3 21:43:44
1,30.624883,104.136566,1,2014/8/3 21:44:15
1,30.624881,104.136564,1,2014/8/3 21:44:46
1,30.62488,104.136561,1,2014/8/3 21:45:16
1,30.624853,104.136566,1,2014/8/3 21:45:47
1,30.624853,104.136564,1,2014/8/3 21:46:17
1,30.624853,104.136559,1,2014/8/3 21:46:48
1,30.624854,104.136557,1,2014/8/3 21:47:19
1,30.624835,104.137459,1,2014/8/3 21:47:49
1,30.625018,104.137287,1,2014/8/3 21:47:51
1,30.625068,104.137207,1,2014/8/3 21:47:52
1,30.626482,104.135027,1,2014/8/3 21:48:18
1,30.626578,104.135044,1,2014/8/3 21:48:19
1,30.629827,104.136573,1,2014/8/3 21:48:50
1,30.631067,104.137193,1,2014/8/3 21:49:20
1,30.63106,104.137198,1,2014/8/3 21:49:51
1,30.633194,104.138288,1,2014/8/3 21:50:22
1,30.636367,104.139459,1,2014/8/3 21:50:53
1,30.636611,104.139452,1,2014/8/3 21:50:56
1,30.637012,104.139021,1,2014/8/3 21:51:05
1,30.637047,104.13567,1,2014/8/3 21:51:35
1,30.637052,104.133016,1,2014/8/3 21:51:56
1,30.637097,104.132318,1,2014/8/3 21:52:09
1,30.63736,104.131982,1,2014/8/3 21:52:40
1,30.63735,104.131925,1,2014/8/3 21:52:42
1,30.637243,104.132028,1,2014/8/3 21:53:13
1,30.637247,104.132025,1,2014/8/3 21:53:43
1,30.637252,104.132018,1,2014/8/3 21:54:14
1,30.637257,104.132013,1,2014/8/3 21:54:44
1,30.637262,104.13201,1,2014/8/3 21:55:15
1,30.637264,104.132007,1,2014/8/3 21:55:46
1,30.637265,104.13201,1,2014/8/3 21:56:16
1,30.637265,104.13201,1,2014/8/3 21:56:47
1,30.637265,104.132012,1,2014/8/3 21:57:18
1,30.637269,104.132012,1,2014/8/3 21:57:48
1,30.63727,104.132007,1,2014/8/3 21:58:19
1,30.637274,104.132005,1,2014/8/3 21:58:50
1,30.637277,104.132003,1,2014/8/3 21:59:20
1,30.637279,104.132002,1,2014/8/3 21:59:51
1,30.637277,104.132005,1,2014/8/3 22:00:22
1,30.637279,104.132005,1,2014/8/3 22:00:53
1,30.63728,104.132018,1,2014/8/3 22:01:23
1,30.637279,104.132075,1,2014/8/3 22:01:34
1,30.637245,104.132227,1,2014/8/3 22:01:41
1,30.637157,104.132282,1,2014/8/3 22:01:45
1,30.63694,104.132163,1,2014/8/3 22:01:53
1,30.636643,104.129043,1,2014/8/3 22:02:23
1,30.636533,104.128108,1,2014/8/3 22:02:54
1,30.636358,104.127331,1,2014/8/3 22:03:25
1,30.636355,104.126314,1,2014/8/3 22:03:33
1,30.638218,104.121201,1,2014/8/3 22:04:04
1,30.640472,104.116505,1,2014/8/3 22:04:34
1,30.641986,104.113719,1,2014/8/3 22:05:05
1,30.642939,104.111969,1,2014/8/3 22:05:25
1,30.644438,104.111191,1,2014/8/3 22:05:43
1,30.648384,104.113273,1,2014/8/3 22:06:13
1,30.652277,104.115072,1,2014/8/3 22:06:44
1,30.652947,104.115462,1,2014/8/3 22:06:54
1,30.654765,104.118647,1,2014/8/3 22:07:25
1,30.655777,104.121025,1,2014/8/3 22:07:55
1,30.656096,104.121794,1,2014/8/3 22:08:26
1,30.656762,104.123357,1,2014/8/3 22:08:57
1,30.65682,104.123322,1,2014/8/3 22:09:01
1,30.656792,104.123195,1,2014/8/3 22:09:03
1,30.655129,104.119273,1,2014/8/3 22:09:34
1,30.654347,104.117594,1,2014/8/3 22:10:04
1,30.654302,104.117461,1,2014/8/3 22:10:35
1,30.653904,104.116634,1,2014/8/3 22:11:06
1,30.653894,104.116645,1,2014/8/3 22:11:36
1,30.653894,104.116647,1,2014/8/3 22:12:07
1,30.653892,104.116651,1,2014/8/3 22:12:37
1,30.653107,104.115579,1,2014/8/3 22:13:08
1,30.653165,104.115249,1,2014/8/3 22:13:20
1,30.653623,104.115257,1,2014/8/3 22:13:25
1,30.655698,104.115238,1,2014/8/3 22:13:49
1,30.655894,104.115216,1,2014/8/3 22:13:51
1,30.655989,104.115209,1,2014/8/3 22:13:52
1,30.656181,104.115201,1,2014/8/3 22:13:54
1,30.656383,104.115188,1,2014/8/3 22:13:56
1,30.658025,104.115077,1,2014/8/3 22:14:09
1,30.658479,104.115074,1,2014/8/3 22:14:12
1,30.663276,104.113413,1,2014/8/3 22:14:43
1,30.668029,104.111512,1,2014/8/3 22:15:13
1,30.67308,104.109501,1,2014/8/3 22:15:44
1,30.677688,104.107262,1,2014/8/3 22:16:15
1,30.682049,104.104813,1,2014/8/3 22:16:45
1,30.685523,104.102611,1,2014/8/3 22:17:08
1,30.688296,104.09715,1,2014/8/3 22:17:38
1,30.690883,104.091949,1,2014/8/3 22:18:09
1,30.692672,104.088224,1,2014/8/3 22:18:39
1,30.694595,104.083187,1,2014/8/3 22:19:10
1,30.694675,104.078127,1,2014/8/3 22:19:40
1,30.694712,104.07205,1,2014/8/3 22:20:11
1,30.694752,104.066392,1,2014/8/3 22:20:41
1,30.694839,104.061378,1,2014/8/3 22:21:12
1,30.694817,104.058145,1,2014/8/3 22:21:42
1,30.694825,104.058089,1,2014/8/3 22:22:13
1,30.6948,104.057919,1,2014/8/3 22:22:44
1,30.694574,104.05811,1,2014/8/3 22:22:49
1,30.694464,104.058517,1,2014/8/3 22:22:53
1,30.694169,104.059037,1,2014/8/3 22:23:03
1,30.694139,104.058835,1,2014/8/3 22:23:08
1,30.69425,104.05869,1,2014/8/3 22:23:38
1,30.694299,104.057662,1,2014/8/3 22:24:09
1,30.694272,104.057655,1,2014/8/3 22:24:39
1,30.694274,104.057639,1,2014/8/3 22:25:10
1,30.694265,104.057622,1,2014/8/3 22:25:41
1,30.694292,104.057614,1,2014/8/3 22:26:11
1,30.694177,104.057547,1,2014/8/3 22:26:30
1,30.693627,104.057309,1,2014/8/3 22:27:00
1,30.693233,104.057321,1,2014/8/3 22:27:31
1,30.693185,104.057348,1,2014/8/3 22:28:02
1,30.693228,104.057349,1,2014/8/3 22:28:35
1,30.693185,104.057388,1,2014/8/3 22:29:05
1,30.693128,104.057531,1,2014/8/3 22:29:36
1,30.693145,104.05755,1,2014/8/3 22:30:06
1,30.6932,104.057496,1,2014/8/3 22:30:37
1,30.693197,104.057508,1,2014/8/3 22:31:08
1,30.693172,104.057438,0,2014/8/3 22:31:39
1,30.693182,104.057463,0,2014/8/3 22:32:09
1,30.693161,104.057496,0,2014/8/3 22:32:40
1,30.692118,104.057351,1,2014/8/3 22:33:11
1,30.691315,104.057346,1,2014/8/3 22:33:23
1,30.691358,104.057463,1,2014/8/3 22:33:26
1,30.691528,104.05758,1,2014/8/3 22:33:30
1,30.693052,104.058415,1,2014/8/3 22:34:00
1,30.694462,104.059467,1,2014/8/3 22:34:31
1,30.694403,104.059703,1,2014/8/3 22:34:34
1,30.694298,104.060091,1,2014/8/3 22:34:46
1,30.694234,104.060067,1,2014/8/3 22:34:49
1,30.692931,104.059618,1,2014/8/3 22:35:20
1,30.693002,104.05958,1,2014/8/3 22:35:50
1,30.692973,104.059602,1,2014/8/3 22:36:21
1,30.692916,104.059616,1,2014/8/3 22:36:51
1,30.692938,104.05961,1,2014/8/3 22:37:22
1,30.692948,104.059591,1,2014/8/3 22:37:53
1,30.693028,104.059535,1,2014/8/3 22:38:23
1,30.693055,104.059506,1,2014/8/3 22:38:54
1,30.693043,104.059556,1,2014/8/3 22:39:25
1,30.693064,104.059528,1,2014/8/3 22:39:55
1,30.693045,104.059504,1,2014/8/3 22:40:26
1,30.693048,104.059504,1,2014/8/3 22:40:56
1,30.693047,104.059525,1,2014/8/3 22:41:27
1,30.693041,104.059528,1,2014/8/3 22:41:58
1,30.693016,104.059535,1,2014/8/3 22:42:29
1,30.693013,104.059561,1,2014/8/3 22:42:59
1,30.693009,104.059556,1,2014/8/3 22:43:30
1,30.69305,104.059478,1,2014/8/3 22:44:00
1,30.693055,104.059465,1,2014/8/3 22:44:31
1,30.693063,104.059481,1,2014/8/3 22:45:02
1,30.693073,104.059465,1,2014/8/3 22:45:33
1,30.693065,104.05947,1,2014/8/3 22:46:03
1,30.693067,104.05947,1,2014/8/3 22:46:34
1,30.693057,104.059475,1,2014/8/3 22:47:04
1,30.69306,104.059473,1,2014/8/3 22:47:35
1,30.693062,104.059495,1,2014/8/3 22:48:06
1,30.693131,104.059463,1,2014/8/3 22:48:39
1,30.693152,104.059451,1,2014/8/3 22:49:10
1,30.693173,104.059436,1,2014/8/3 22:49:41
1,30.693155,104.059396,1,2014/8/3 22:50:11
1,30.693137,104.059376,1,2014/8/3 22:50:42
1,30.693135,104.059358,1,2014/8/3 22:51:13
1,30.693175,104.05935,1,2014/8/3 22:51:43
1,30.69314,104.059345,1,2014/8/3 22:52:14
1,30.693161,104.059341,1,2014/8/3 22:52:45
1,30.693158,104.059345,1,2014/8/3 22:53:15
1,30.693163,104.059345,1,2014/8/3 22:53:46
1,30.693142,104.05935,1,2014/8/3 22:54:16
1,30.693133,104.059348,1,2014/8/3 22:54:47
1,30.693223,104.059323,1,2014/8/3 22:55:18
1,30.693283,104.059274,1,2014/8/3 22:55:48
1,30.69326,104.059311,1,2014/8/3 22:56:19
1,30.693237,104.05929,1,2014/8/3 22:56:50
1,30.693203,104.05929,1,2014/8/3 22:57:20
1,30.69317,104.059341,1,2014/8/3 22:57:51
1,30.693248,104.059295,1,2014/8/3 22:58:22
1,30.693272,104.059281,1,2014/8/3 22:58:52
1,30.693202,104.059336,1,2014/8/3 22:59:23
1,30.693183,104.059363,1,2014/8/3 22:59:54
1,30.693133,104.059405,1,2014/8/3 23:00:25
1,30.693093,104.059438,1,2014/8/3 23:00:55
1,30.693045,104.059496,1,2014/8/3 23:01:26
1,30.693026,104.059496,1,2014/8/3 23:01:56
1,30.693013,104.059537,1,2014/8/3 23:02:27
1,30.692968,104.059543,1,2014/8/3 23:02:58
1,30.692948,104.059537,1,2014/8/3 23:03:28
1,30.692949,104.059542,1,2014/8/3 23:03:59
1,30.692951,104.059543,1,2014/8/3 23:04:30
1,30.692953,104.059542,1,2014/8/3 23:05:00
1,30.692954,104.059547,1,2014/8/3 23:05:31
1,30.693023,104.059496,1,2014/8/3 23:06:01
1,30.693024,104.059528,1,2014/8/3 23:06:32
1,30.693025,104.0595,1,2014/8/3 23:07:03
1,30.693045,104.059473,1,2014/8/3 23:07:33
1,30.693055,104.05944,1,2014/8/3 23:08:04
1,30.693055,104.059441,1,2014/8/3 23:08:35
1,30.693055,104.059441,1,2014/8/3 23:09:05
1,30.693067,104.059475,0,2014/8/3 23:09:36
1,30.691794,104.059651,1,2014/8/3 23:10:06
1,30.690385,104.059041,1,2014/8/3 23:10:37
1,30.690316,104.057143,1,2014/8/3 23:11:08
1,30.69013,104.057121,1,2014/8/3 23:11:11
1,30.68969,104.056963,1,2014/8/3 23:11:41
1,30.689695,104.056979,1,2014/8/3 23:12:12
1,30.689688,104.056994,1,2014/8/3 23:12:43
1,30.689658,104.056996,1,2014/8/3 23:13:13
1,30.689653,104.056998,1,2014/8/3 23:13:44
1,30.689655,104.057003,1,2014/8/3 23:14:14
1,30.689656,104.057003,1,2014/8/3 23:14:45
1,30.689658,104.057006,1,2014/8/3 23:15:16
1,30.68966,104.057008,1,2014/8/3 23:15:46
1,30.68962,104.057064,1,2014/8/3 23:16:17
1,30.689641,104.057068,1,2014/8/3 23:16:48
1,30.689638,104.057083,1,2014/8/3 23:17:18
1,30.689628,104.057096,1,2014/8/3 23:17:49
1,30.689613,104.057113,1,2014/8/3 23:18:20
1,30.689613,104.057113,1,2014/8/3 23:18:50
1,30.689617,104.057146,1,2014/8/3 23:19:21
1,30.689667,104.057174,1,2014/8/3 23:19:51
1,30.689667,104.057173,1,2014/8/3 23:20:22
1,30.689665,104.057166,1,2014/8/3 23:20:53
1,30.689667,104.057153,1,2014/8/3 23:21:24
1,30.689663,104.057063,1,2014/8/3 23:21:54
1,30.689647,104.057069,1,2014/8/3 23:22:25
1,30.689655,104.057059,1,2014/8/3 23:22:56
1,30.689641,104.057081,1,2014/8/3 23:23:26
1,30.68964,104.057079,1,2014/8/3 23:23:57
1,30.689613,104.057081,1,2014/8/3 23:24:28
1,30.689602,104.057061,1,2014/8/3 23:24:58
1,30.689598,104.057088,1,2014/8/3 23:25:06
1,30.689731,104.057149,1,2014/8/3 23:25:09
1,30.690668,104.057281,1,2014/8/3 23:25:21
1,30.691073,104.057385,1,2014/8/3 23:25:52
1,30.691073,104.057385,1,2014/8/3 23:26:23
1,30.691075,104.057391,1,2014/8/3 23:26:53
1,30.691073,104.057393,1,2014/8/3 23:27:24
1,30.69107,104.057396,1,2014/8/3 23:27:55
1,30.69107,104.0574,1,2014/8/3 23:28:25
1,30.691072,104.057398,1,2014/8/3 23:28:56
1,30.691073,104.057396,1,2014/8/3 23:29:26
1,30.691075,104.057393,1,2014/8/3 23:29:57
1,30.691075,104.057391,1,2014/8/3 23:30:28
1,30.69108,104.057386,1,2014/8/3 23:30:58
1,30.691085,104.057383,1,2014/8/3 23:31:29
1,30.691083,104.057383,1,2014/8/3 23:31:59
1,30.691085,104.057385,1,2014/8/3 23:32:30
1,30.69108,104.05739,1,2014/8/3 23:33:01
1,30.690998,104.057433,1,2014/8/3 23:33:31
1,30.690998,104.05743,1,2014/8/3 23:34:02
1,30.691,104.057428,1,2014/8/3 23:34:33
1,30.691002,104.057428,1,2014/8/3 23:35:03
1,30.691003,104.057425,1,2014/8/3 23:35:34
1,30.691006,104.057423,1,2014/8/3 23:36:04
1,30.691008,104.05742,1,2014/8/3 23:36:35
1,30.69101,104.057416,1,2014/8/3 23:37:06
1,30.691012,104.057415,1,2014/8/3 23:37:36
1,30.691015,104.057411,1,2014/8/3 23:38:07
1,30.691018,104.057409,1,2014/8/3 23:38:38
1,30.69102,104.057406,1,2014/8/3 23:39:08
1,30.691025,104.057403,1,2014/8/3 23:39:39
1,30.691028,104.0574,1,2014/8/3 23:40:10
1,30.691093,104.057409,1,2014/8/3 23:40:41
1,30.691092,104.057415,1,2014/8/3 23:41:11
1,30.691092,104.057415,1,2014/8/3 23:41:42
1,30.691083,104.057371,1,2014/8/3 23:42:12
1,30.691078,104.057373,1,2014/8/3 23:42:43
1,30.69107,104.057363,1,2014/8/3 23:43:14
1,30.69107,104.057361,1,2014/8/3 23:43:44
1,30.691072,104.05736,1,2014/8/3 23:44:15
1,30.69107,104.057358,1,2014/8/3 23:44:46
1,30.691068,104.057351,1,2014/8/3 23:45:16
1,30.691058,104.057346,1,2014/8/3 23:45:47
1,30.691058,104.057343,1,2014/8/3 23:46:17
1,30.691036,104.057283,1,2014/8/3 23:46:48
1,30.69104,104.05728,1,2014/8/3 23:47:18
1,30.69104,104.057278,1,2014/8/3 23:47:49
1,30.691043,104.05727,1,2014/8/3 23:48:20
1,30.691052,104.057218,1,2014/8/3 23:48:53
1,30.691038,104.057186,1,2014/8/3 23:49:24
1,30.691021,104.057171,1,2014/8/3 23:49:54
1,30.691012,104.05715,1,2014/8/3 23:50:25
1,30.691012,104.057138,1,2014/8/3 23:50:55
1,30.691025,104.057155,1,2014/8/3 23:51:26
1,30.691032,104.057161,1,2014/8/3 23:51:56
1,30.691033,104.05716,1,2014/8/3 23:52:27
1,30.691006,104.057163,1,2014/8/3 23:52:58
1,30.691002,104.057169,1,2014/8/3 23:53:28
1,30.690993,104.057173,1,2014/8/3 23:53:59
1,30.690987,104.05718,1,2014/8/3 23:54:29
1,30.690988,104.05718,1,2014/8/3 23:55:00
1,30.690983,104.057181,1,2014/8/3 23:55:30
1,30.69097,104.057211,1,2014/8/3 23:56:01
1,30.690973,104.057235,1,2014/8/3 23:56:31
1,30.690975,104.057236,1,2014/8/3 23:57:02
1,30.690975,104.057235,1,2014/8/3 23:57:32
1,30.690976,104.057235,1,2014/8/3 23:58:03
1,30.690978,104.057236,1,2014/8/3 23:58:33
1,30.690978,104.057238,1,2014/8/3 23:59:04
1,30.69098,104.057238,1,2014/8/3 23:59:34
